1;3;2280;12000;14280;adminCesar;2019-07-31
2;4;2280;12000;14280;adminCesar;2019-07-31
3;5;2280;12000;14280;adminCesar;2019-07-31
4;6;0;11400;11400;adminCesar;2019-07-31
5;7;0;11400;11400;adminCesar;2019-07-31
6;8;0;11400;11400;adminCesar;2019-07-31
7;9;0;11400;11400;adminCesar;2019-07-31
8;10;0;11400;11400;adminCesar;2019-07-31
9;11;0;11400;11400;adminCesar;2019-07-31
10;12;0;11400;11400;adminCesar;2019-07-31
11;13;0;11400;11400;adminCesar;2019-07-31
12;14;0;11400;11400;adminCesar;2019-07-31
13;16;0;10000;10000;adminCesar;2019-07-31
14;17;0;10000;10000;adminCesar;2019-07-31
15;18;0;10000;10000;adminCesar;2019-07-31
16;19;0;10000;10000;adminCesar;2019-07-31
17;20;0;10000;10000;adminCesar;2019-07-31
18;21;0;10000;10000;adminCesar;2019-07-31
19;22;0;10000;10000;adminCesar;2019-07-31
20;23;0;10000;10000;adminCesar;2019-07-31
21;24;0;10000;10000;adminCesar;2019-07-31
22;25;0;10000;10000;adminCesar;2019-07-31
23;28;0;10000;10000;adminCesar;2019-07-31
24;29;0;10000;10000;adminCesar;2019-07-31
25;30;0;10000;10000;adminCesar;2019-07-31
26;31;0;12000;12000;adminCesar;2019-07-31
27;32;0;12000;12000;adminCesar;2019-07-31
28;33;0;12000;12000;adminCesar;2019-07-31
29;34;0;12000;12000;adminCesar;2019-07-31
30;35;0;12000;12000;adminCesar;2019-07-31
31;36;0;12000;12000;adminCesar;2019-07-31
32;37;0;12000;12000;adminCesar;2019-07-31
33;38;0;12000;12000;adminCesar;2019-07-31
34;39;0;10800;10800;adminCesar;2019-07-31
35;40;0;10800;10800;adminCesar;2019-07-31
36;41;0;10800;10800;adminCesar;2019-07-31
37;42;0;10800;10800;adminCesar;2019-07-31
38;43;0;10800;10800;adminCesar;2019-07-31
39;44;0;10800;10800;adminCesar;2019-07-31
40;45;0;10800;10800;adminCesar;2019-07-31
41;48;0;0;0;adminCesar;2019-07-31
42;50;0;10000;10000;adminCesar;2019-07-31
43;51;0;10000;10000;adminCesar;2019-07-31
44;52;0;10000;10000;adminCesar;2019-07-31
45;53;0;10000;10000;adminCesar;2019-07-31
46;54;0;10000;10000;adminCesar;2019-07-31
47;55;0;10000;10000;adminCesar;2019-07-31
48;56;0;10000;10000;adminCesar;2019-07-31
49;57;0;12000;12000;adminCesar;2019-07-31
50;58;0;12000;12000;adminCesar;2019-07-31
51;59;0;12000;12000;adminCesar;2019-07-31
52;60;0;12000;12000;adminCesar;2019-07-31
53;61;0;12000;12000;adminCesar;2019-07-31
54;64;0;10000;10000;adminCesar;2019-07-31
55;65;0;10000;10000;adminCesar;2019-07-31
56;67;0;10000;10000;adminCesar;2019-07-31
57;68;0;12000;12000;adminCesar;2019-07-31
58;69;0;12000;12000;adminCesar;2019-07-31
59;71;0;12000;12000;adminCesar;2019-07-31
60;72;0;12000;12000;adminCesar;2019-07-31
61;73;0;12000;12000;adminCesar;2019-07-31
